AccountId,CanReceivePartnerPromotions,CanReceivePromotions,ContactId,CreatedById,CreatedDate,EnrollmentChannel,EnrollmentDate,External_Id__c,Id,IsDeleted,IsLocked,LastActivityDate,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,MayEdit,MembershipEndDate,MembershipLastRenewalDate,MembershipNumber,MemberStatus,MemberType,OwnerId,ProgramId,ReferredById,ReferredMemberPromotion__c,RelatedCorporateMembershipId,Reward_Points_Summary__c,StatementFrequency,StatementLastGeneratedDate,StatementMethod,SystemModstamp,Total_Points_Accrued__c,Total_Points_Expired__c,Total_Points_Redeemed__c
,FALSE,FALSE,0033m00002bxvgtAAA,0053m00000BfRvQAAV,2021-04-22T20:17:26.000Z,POS,4/22/21,,0lM3m000000007WEAQ,FALSE,FALSE,,0053m00000BfRvQAAV,2021-04-22T20:17:27.000Z,,,TRUE,,,M20210422-93,Active,Individual,0053m00000BfRvQAAV,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-22T20:17:27.000Z,100,0,0
,FALSE,FALSE,0033m00002K9TLqAAN,0053m000009aLOGAA2,2021-04-15T21:22:09.000Z,POS,4/15/21,,0lM3m000000005BEAQ,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-15T21:24:52.000Z,,,TRUE,,,M20210415-30,Active,Individual,0053m000009aLOGAA2,0lp3m0000000001AAA,,,,604,Monthly,,Mail,2021-04-15T21:24:52.000Z,604,0,0
,FALSE,FALSE,0033m00002bwE1UAAU,0053m00000BfLvAAAV,2021-04-14T15:33:53.000Z,POS,4/14/21,,0lM3m000000004XEAQ,FALSE,FALSE,,0053m00000BfLvAAAV,2021-04-14T15:33:54.000Z,,,TRUE,,,M20210414-735,Active,Individual,0053m00000BfLvAAAV,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-14T15:33:54.000Z,100,0,0
,FALSE,FALSE,003o000000xjtUHAAY,005o0000003SnGDAA0,2021-04-21T19:07:46.000Z,POS,4/21/21,,0lM3m000000006YEAQ,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-21T20:16:54.000Z,,,TRUE,,,M20210421-267,Active,Individual,005o0000003SnGDAA0,0lp3m0000000001AAA,,,,10815,Monthly,,Mail,2021-04-21T20:16:54.000Z,12815,0,2000
,FALSE,FALSE,0031N00001zvv5OQAQ,0051N000007jfA1QAI,2021-04-20T20:11:48.000Z,POS,4/20/21,,0lM3m000000005kEAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-21T15:27:50.000Z,,,TRUE,,,M20210420-153,Active,Individual,0051N000007jfA1QAI,0lp3m0000000001AAA,,,,6164,Monthly,,Mail,2021-04-21T15:27:50.000Z,12164,0,6000
,FALSE,FALSE,0033m00002byKxSAAU,0053m00000BfUYFAA3,2021-04-26T16:12:22.000Z,POS,4/26/21,,0lM3m000000008AEAQ,FALSE,FALSE,,0053m00000BfUYFAA3,2021-04-26T16:12:24.000Z,,,TRUE,,,M20210426-249,Active,Individual,0053m00000BfUYFAA3,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-26T16:12:24.000Z,100,0,0
,FALSE,FALSE,0031N00001HPzEtQAL,0051N000004tsXIQAY,2021-03-25T22:41:16.000Z,POS,3/25/21,,0lM3m000000000fEAA,FALSE,FALSE,,005o0000001dr6YAAQ,2021-03-25T22:56:22.000Z,,,TRUE,,,M20210325-26,Active,Individual,0051N000004tsXIQAY,0lp3m0000000001AAA,,,,924,Monthly,,Mail,2021-03-25T22:56:22.000Z,924,0,0
,FALSE,FALSE,0033m00002bwE1UAAU,0053m00000BfLvAAAV,2021-04-14T15:33:50.000Z,POS,4/14/21,,0lM3m000000004SEAQ,FALSE,FALSE,,0053m00000BfLvAAAV,2021-04-14T15:33:52.000Z,,,TRUE,,,M20210414-58,Active,Individual,0053m00000BfLvAAAV,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-14T15:33:52.000Z,100,0,0
,FALSE,FALSE,0033m00002bxdqjAAA,0053m00000BfR6XAAV,2021-04-22T08:30:09.000Z,POS,4/22/21,,0lM3m000000006xEAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-22T08:58:50.000Z,,,TRUE,,,M20210422-629,Active,Individual,0053m00000BfR6XAAV,0lp3m0000000001AAA,,,,1662,Monthly,,Mail,2021-04-22T08:58:50.000Z,2662,0,1000
,FALSE,FALSE,0031N00001dDxxgQAC,0051N000005Cr0dQAC,2021-04-21T05:22:51.000Z,POS,4/21/21,,0lM3m000000006EEAQ,FALSE,FALSE,,0051N000005Cr0dQAC,2021-04-21T05:22:53.000Z,,,TRUE,,,M20210421-688,Active,Individual,0051N000005Cr0dQAC,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-21T05:22:53.000Z,100,0,0
,FALSE,FALSE,0033m00002bHd88AAC,0053m00000BfFYeAAN,2021-04-05T03:05:46.000Z,POS,4/5/21,,0lM3m000000002gEAA,FALSE,FALSE,,0053m00000BfFYeAAN,2021-04-05T03:05:47.000Z,,,TRUE,,,M20210405-785,Active,Individual,0053m00000BfFYeAAN,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-05T03:05:47.000Z,100,0,0
,FALSE,FALSE,0033m00002bHB0lAAG,0053m00000BfDBJAA3,2021-03-31T22:25:02.000Z,POS,3/31/21,,0lM3m0000000022EAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-03-31T22:41:54.000Z,,,TRUE,,,M20210331-714,Active,Individual,0053m00000BfDBJAA3,0lp3m0000000001AAA,,,,600,Monthly,,Mail,2021-03-31T22:41:54.000Z,600,0,0
,FALSE,FALSE,0033m00002bHPkLAAW,0053m00000BfEmuAAF,2021-04-02T18:22:08.000Z,POS,4/2/21,,0lM3m000000002REAQ,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-02T18:30:49.000Z,,,TRUE,,,M20210402-207,Active,Individual,0053m00000BfEmuAAF,0lp3m0000000001AAA,,,,87,Monthly,,Mail,2021-04-02T18:30:49.000Z,1087,0,1000
,FALSE,FALSE,003o000001BaF61AAF,005o0000004RVCeAAO,2021-03-31T22:30:46.000Z,POS,3/31/21,,0lM3m0000000027EAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-01T14:39:04.000Z,,,TRUE,,,M20210331-0,Active,Individual,005o0000004RVCeAAO,0lp3m0000000001AAA,,,,622,Monthly,,Mail,2021-04-01T14:39:04.000Z,2622,0,2000
,FALSE,FALSE,003o000000xjtUHAAY,005o0000003SnGDAA0,2021-04-21T19:07:44.000Z,POS,4/21/21,,0lM3m000000006TEAQ,FALSE,FALSE,,005o0000003SnGDAA0,2021-04-21T19:07:45.000Z,,,TRUE,,,M20210421-76,Active,Individual,005o0000003SnGDAA0,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-21T19:07:45.000Z,100,0,0
,FALSE,FALSE,0033m00002bxzUJAAY,0053m00000BfSTcAAN,2021-04-23T08:48:15.000Z,POS,4/23/21,,0lM3m000000007qEAA,FALSE,FALSE,,0053m00000BfSTcAAN,2021-04-23T08:48:16.000Z,,,TRUE,,,M20210423-121,Active,Individual,0053m00000BfSTcAAN,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-23T08:48:16.000Z,100,0,0
,FALSE,FALSE,0033m00002UOcSJAA1,0053m00000B6658AAB,2021-03-22T09:19:31.000Z,POS,3/22/21,,0lM3m000000000GEAQ,FALSE,FALSE,,005o0000000bu1uAAA,2021-03-31T11:37:49.000Z,,,TRUE,,,M20210322-836,Active,Individual,0053m00000B6658AAB,0lp3m0000000001AAA,,,,400,Monthly,,Mail,2021-03-31T11:37:49.000Z,11400,0,11000
,FALSE,FALSE,0033m00002bI23zAAC,0053m00000BfGuqAAF,2021-04-06T17:33:39.000Z,POS,4/6/21,,0lM3m000000002vEAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-06T17:58:49.000Z,,,TRUE,,,M20210406-627,Active,Individual,0053m00000BfGuqAAF,0lp3m0000000001AAA,,,,811,Monthly,,Mail,2021-04-06T17:58:49.000Z,1811,0,1000
,FALSE,FALSE,0031N000026HSXlQAO,0051N000008fqrWQAQ,2021-04-08T18:03:20.000Z,POS,4/8/21,,0lM3m000000003yEAA,FALSE,FALSE,,0051N000008fqrWQAQ,2021-04-08T18:03:21.000Z,,,TRUE,,,M20210408-363,Active,Individual,0051N000008fqrWQAQ,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-08T18:03:21.000Z,100,0,0
,FALSE,FALSE,0031N000026HSXlQAO,0051N000008fqrWQAQ,2021-04-08T18:03:22.000Z,POS,4/8/21,,0lM3m0000000043EAA,FALSE,FALSE,,0051N000008fqrWQAQ,2021-04-08T18:03:24.000Z,,,TRUE,,,M20210408-756,Active,Individual,0051N000008fqrWQAQ,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-08T18:03:24.000Z,100,0,0
,FALSE,FALSE,0033m00002bIdpQAAS,0053m00000BfIB9AAN,2021-04-15T14:15:13.000Z,POS,4/15/21,,0lM3m000000004wEAA,FALSE,FALSE,,0053m00000BfIB9AAN,2021-04-15T14:15:13.000Z,,,TRUE,,,M20210415-103,Active,Individual,0053m00000BfIB9AAN,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-15T14:15:13.000Z,100,0,0
,FALSE,FALSE,0033m00002bI5hTAAS,0053m00000BfGzqAAF,2021-04-06T20:51:27.000Z,POS,4/6/21,,0lM3m0000000030EAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-06T20:59:49.000Z,,,TRUE,,,M20210406-349,Active,Individual,0053m00000BfGzqAAF,0lp3m0000000001AAA,,,,651,Monthly,,Mail,2021-04-06T20:59:49.000Z,651,0,0
,FALSE,FALSE,0033m00002YcFI3AAN,0053m00000BaMtmAAF,2021-04-08T19:24:10.000Z,POS,4/8/21,,0lM3m0000000048EAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-08T19:31:49.000Z,,,TRUE,,,M20210408-664,Active,Individual,0053m00000BaMtmAAF,0lp3m0000000001AAA,,,,2245,Monthly,,Mail,2021-04-08T19:31:49.000Z,3245,0,1000
,FALSE,FALSE,0033m00002VQfAPAA1,0053m00000B6EJxAAN,2021-04-21T10:44:16.000Z,POS,4/21/21,,0lM3m000000006JEAQ,FALSE,FALSE,,0053m00000B6EJxAAN,2021-04-21T10:44:17.000Z,,,TRUE,,,M20210421-958,Active,Individual,0053m00000B6EJxAAN,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-21T10:44:17.000Z,100,0,0
,FALSE,FALSE,0033m00002bHz7KAAS,0053m00000BfGmDAAV,2021-04-06T14:16:51.000Z,POS,4/6/21,,0lM3m000000002qEAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-06T14:27:53.000Z,,,TRUE,,,M20210406-730,Active,Individual,0053m00000BfGmDAAV,0lp3m0000000001AAA,,,,160,Monthly,,Mail,2021-04-06T14:27:53.000Z,1160,0,1000
,FALSE,FALSE,0031N00001dFBa7QAG,0051N000005CrlUQAS,2021-04-19T14:22:11.000Z,POS,4/19/21,,0lM3m000000005aEAA,FALSE,FALSE,,0051N000005CrlUQAS,2021-04-19T14:22:12.000Z,,,TRUE,,,M20210419-953,Active,Individual,0051N000005CrlUQAS,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-19T14:22:12.000Z,100,0,0
,FALSE,FALSE,0033m00002bIPBxAAO,0053m00000BfHhxAAF,2021-04-07T17:45:47.000Z,POS,4/7/21,,0lM3m000000003FEAQ,FALSE,FALSE,,0053m00000BfHhxAAF,2021-04-07T17:45:48.000Z,,,TRUE,,,M20210407-245,Active,Individual,0053m00000BfHhxAAF,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-07T17:45:48.000Z,100,0,0
,FALSE,FALSE,0033m00002X5EW6AAN,0053m00000B6ocDAAR,2021-04-23T18:10:21.000Z,POS,4/23/21,,0lM3m0000000085EAA,FALSE,FALSE,,0053m00000B6ocDAAR,2021-04-23T18:10:22.000Z,,,TRUE,,,M20210423-893,Active,Individual,0053m00000B6ocDAAR,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-23T18:10:22.000Z,100,0,0
,FALSE,FALSE,003o000000qESZBAA4,005o0000002mb5OAAQ,2021-04-08T06:45:55.000Z,POS,4/8/21,,0lM3m000000003UEAQ,FALSE,FALSE,,005o0000002mb5OAAQ,2021-04-08T06:45:56.000Z,,,TRUE,,,M20210408-694,Active,Individual,005o0000002mb5OAAQ,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-08T06:45:56.000Z,100,0,0
,FALSE,FALSE,0033m00002UN8SBAA1,0053m00000B60HzAAJ,2021-04-02T13:56:21.000Z,POS,4/2/21,,0lM3m000000002CEAQ,FALSE,FALSE,,0053m00000B60HzAAJ,2021-04-02T13:56:22.000Z,,,TRUE,,,M20210402-384,Active,Individual,0053m00000B60HzAAJ,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-02T13:56:22.000Z,100,0,0
,FALSE,FALSE,0033m00002bHnxiAAC,0053m00000BfFoIAAV,2021-04-05T14:47:04.000Z,POS,4/5/21,,0lM3m000000002lEAA,FALSE,FALSE,,005o0000000bu1uAAA,2021-04-15T14:36:03.000Z,,,TRUE,,,M20210405-491,Active,Individual,0053m00000BfFoIAAV,0lp3m0000000001AAA,,,,612,Monthly,,Mail,2021-04-15T14:36:03.000Z,1612,0,1000
,FALSE,FALSE,003o000000yqyuwAAA,005o0000003YXx8AAG,2021-04-13T19:43:11.000Z,POS,4/13/21,,0lM3m000000004NEAQ,FALSE,FALSE,,005o0000003YXx8AAG,2021-04-13T19:43:13.000Z,,,TRUE,,,M20210413-387,Active,Individual,005o0000003YXx8AAG,0lp3m0000000001AAA,,,,100,Monthly,,Mail,2021-04-13T19:43:13.000Z,100,0,0
